Case_Study,Scenario,Variable,Value,Reference
Ashkelon,Baseline,Analysis Year (for Cost Indices),2020,
Ashkelon,Baseline,Basis for Plant Location,Israel,
Ashkelon,Baseline,Plant Life (Yrs),20,
Ashkelon,Baseline,Land Cost as % of FCI,0.0015,
Ashkelon,Baseline,Working Capital as % of FCI,0.05,
Ashkelon,Baseline,Salaries as % of FCI,0.001,
Ashkelon,Baseline,Employee Benefits as % of Salaries,0.9,
Ashkelon,Baseline,Maintinance Costs as % of FCI,0.008,
Ashkelon,Baseline,Laboratory Fees as % of FCI,0.003,
Ashkelon,Baseline,Insurance and Taxes as % of FCI,0.002,
Ashkelon,Baseline,Default Capital Scaling Exponent,0.7,
Ashkelon,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Ashkelon,Baseline,Capital Financedy by Equity,0,
Ashkelon,Baseline,Debt Financing Interest Rate,0.05,
Ashkelon,Baseline,Expected Return on Equity,0.1,
Ashkelon,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Ashkelon,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Ashkelon,Baseline,Base Employee Salary Cost per FCI,0.0005,
Carlsbad,Baseline,Analysis Year (for Cost Indices),2020,
Carlsbad,Baseline,Basis for Plant Location,California,
Carlsbad,Baseline,Plant Life (Yrs),20,
Carlsbad,Baseline,Land Cost as % of FCI,0.0015,
Carlsbad,Baseline,Working Capital as % of FCI,0.05,
Carlsbad,Baseline,Salaries as % of FCI,0.001,
Carlsbad,Baseline,Employee Benefits as % of Salaries,0.9,
Carlsbad,Baseline,Maintinance Costs as % of FCI,0.008,
Carlsbad,Baseline,Laboratory Fees as % of FCI,0.003,
Carlsbad,Baseline,Insurance and Taxes as % of FCI,0.002,
Carlsbad,Baseline,Default Capital Scaling Exponent,0.7,
Carlsbad,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Carlsbad,Baseline,Capital Financedy by Equity,0,
Carlsbad,Baseline,Debt Financing Interest Rate,0.05,
Carlsbad,Baseline,Expected Return on Equity,0.1,
Carlsbad,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Carlsbad,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Carlsbad,Baseline,Base Employee Salary Cost per FCI,0.0005,
Tampa_Bay,Baseline,Analysis Year (for Cost Indices),2020,
Tampa_Bay,Baseline,Basis for Plant Location,Florida,
Tampa_Bay,Baseline,Plant Life (Yrs),20,
Tampa_Bay,Baseline,Land Cost as % of FCI,0.0015,
Tampa_Bay,Baseline,Working Capital as % of FCI,0.05,
Tampa_Bay,Baseline,Salaries as % of FCI,0.0015,
Tampa_Bay,Baseline,Employee Benefits as % of Salaries,0.9,
Tampa_Bay,Baseline,Maintinance Costs as % of FCI,0.008,
Tampa_Bay,Baseline,Laboratory Fees as % of FCI,0.003,
Tampa_Bay,Baseline,Insurance and Taxes as % of FCI,0.002,
Tampa_Bay,Baseline,Default Capital Scaling Exponent,0.7,
Tampa_Bay,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Tampa_Bay,Baseline,Capital Financedy by Equity,0,
Tampa_Bay,Baseline,Debt Financing Interest Rate,0.05,
Tampa_Bay,Baseline,Expected Return on Equity,0.1,
Tampa_Bay,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Tampa_Bay,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Tampa_Bay,Baseline,Base Employee Salary Cost per FCI,0.0005,
Santa_Barbara,Baseline,Analysis Year (for Cost Indices),2020,
Santa_Barbara,Baseline,Basis for Plant Location,California,
Santa_Barbara,Baseline,Plant Life (Yrs),20,
Santa_Barbara,Baseline,Land Cost as % of FCI,0.0015,
Santa_Barbara,Baseline,Working Capital as % of FCI,0.05,
Santa_Barbara,Baseline,Salaries as % of FCI,0.001,
Santa_Barbara,Baseline,Employee Benefits as % of Salaries,0.9,
Santa_Barbara,Baseline,Maintinance Costs as % of FCI,0.008,
Santa_Barbara,Baseline,Laboratory Fees as % of FCI,0.003,
Santa_Barbara,Baseline,Insurance and Taxes as % of FCI,0.002,
Santa_Barbara,Baseline,Default Capital Scaling Exponent,0.7,
Santa_Barbara,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Santa_Barbara,Baseline,Capital Financedy by Equity,0,
Santa_Barbara,Baseline,Debt Financing Interest Rate,0.05,
Santa_Barbara,Baseline,Expected Return on Equity,0.1,
Santa_Barbara,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Santa_Barbara,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Santa_Barbara,Baseline,Base Employee Salary Cost per FCI,0.0005,
KBHDP,Baseline,Analysis Year (for Cost Indices),2020,
KBHDP,Baseline,Basis for Plant Location,Texas,
KBHDP,Baseline,Plant Life (Yrs),30,
KBHDP,Baseline,Land Cost as % of FCI,0.0015,
KBHDP,Baseline,Working Capital as % of FCI,0.05,
KBHDP,Baseline,Salaries as % of FCI,0.001,
KBHDP,Baseline,Employee Benefits as % of Salaries,0.9,
KBHDP,Baseline,Maintinance Costs as % of FCI,0.008,
KBHDP,Baseline,Laboratory Fees as % of FCI,0.003,
KBHDP,Baseline,Insurance and Taxes as % of FCI,0.002,
KBHDP,Baseline,Default Capital Scaling Exponent,0.7,
KBHDP,Baseline,Default Fixed Opex Scaling Exponent,0.7,
KBHDP,Baseline,Capital Financedy by Equity,0,
KBHDP,Baseline,Debt Financing Interest Rate,0.05,
KBHDP,Baseline,Expected Return on Equity,0.1,
KBHDP,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
KBHDP,Baseline,Default Capital Multipler (TIC > FCI),1.65,
KBHDP,Baseline,Base Employee Salary Cost per FCI,0.0005,
EMWD,Baseline,Analysis Year (for Cost Indices),2020,
EMWD,Baseline,Basis for Plant Location,California,
EMWD,Baseline,Plant Life (Yrs),30,
EMWD,Baseline,Land Cost as % of FCI,0.0015,
EMWD,Baseline,Working Capital as % of FCI,0.05,
EMWD,Baseline,Salaries as % of FCI,0.001,
EMWD,Baseline,Employee Benefits as % of Salaries,0.9,
EMWD,Baseline,Maintinance Costs as % of FCI,0.008,
EMWD,Baseline,Laboratory Fees as % of FCI,0.003,
EMWD,Baseline,Insurance and Taxes as % of FCI,0.002,
EMWD,Baseline,Default Capital Scaling Exponent,0.7,
EMWD,Baseline,Default Fixed Opex Scaling Exponent,0.7,
EMWD,Baseline,Capital Financedy by Equity,0,
EMWD,Baseline,Debt Financing Interest Rate,0.05,
EMWD,Baseline,Expected Return on Equity,0.1,
EMWD,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
EMWD,Baseline,Default Capital Multipler (TIC > FCI),1.65,
EMWD,Baseline,Base Employee Salary Cost per FCI,0.0005,
Irwin,Baseline,Analysis Year (for Cost Indices),2020,
Irwin,Baseline,Basis for Plant Location,California,
Irwin,Baseline,Plant Life (Yrs),30,
Irwin,Baseline,Land Cost as % of FCI,0.0015,
Irwin,Baseline,Working Capital as % of FCI,0.05,
Irwin,Baseline,Salaries as % of FCI,0.001,
Irwin,Baseline,Employee Benefits as % of Salaries,0.9,
Irwin,Baseline,Maintinance Costs as % of FCI,0.008,
Irwin,Baseline,Laboratory Fees as % of FCI,0.003,
Irwin,Baseline,Insurance and Taxes as % of FCI,0.002,
Irwin,Baseline,Default Capital Scaling Exponent,0.7,
Irwin,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Irwin,Baseline,Capital Financedy by Equity,0,
Irwin,Baseline,Debt Financing Interest Rate,0.05,
Irwin,Baseline,Expected Return on Equity,0.1,
Irwin,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Irwin,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Irwin,Baseline,Base Employee Salary Cost per FCI,0.0005,
Solaire,Baseline,Analysis Year (for Cost Indices),2020,
Solaire,Baseline,Basis for Plant Location,New York,
Solaire,Baseline,Plant Life (Yrs),30,
Solaire,Baseline,Land Cost as % of FCI,0.0015,
Solaire,Baseline,Working Capital as % of FCI,0.05,
Solaire,Baseline,Salaries as % of FCI,0.001,
Solaire,Baseline,Employee Benefits as % of Salaries,0.9,
Solaire,Baseline,Maintinance Costs as % of FCI,0.008,
Solaire,Baseline,Laboratory Fees as % of FCI,0.003,
Solaire,Baseline,Insurance and Taxes as % of FCI,0.002,
Solaire,Baseline,Default Capital Scaling Exponent,0.7,
Solaire,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Solaire,Baseline,Capital Financedy by Equity,0,
Solaire,Baseline,Debt Financing Interest Rate,0.05,
Solaire,Baseline,Expected Return on Equity,0.1,
Solaire,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Solaire,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Solaire,Baseline,Base Employee Salary Cost per FCI,0.0005,
Big_Spring,Baseline,Analysis Year (for Cost Indices),2020,
Big_Spring,Baseline,Basis for Plant Location,Texas,
Big_Spring,Baseline,Plant Life (Yrs),30,
Big_Spring,Baseline,Land Cost as % of FCI,0.0015,
Big_Spring,Baseline,Working Capital as % of FCI,0.05,
Big_Spring,Baseline,Salaries as % of FCI,0.001,
Big_Spring,Baseline,Employee Benefits as % of Salaries,0.9,
Big_Spring,Baseline,Maintinance Costs as % of FCI,0.008,
Big_Spring,Baseline,Laboratory Fees as % of FCI,0.003,
Big_Spring,Baseline,Insurance and Taxes as % of FCI,0.002,
Big_Spring,Baseline,Default Capital Scaling Exponent,0.7,
Big_Spring,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Big_Spring,Baseline,Capital Financedy by Equity,0,
Big_Spring,Baseline,Debt Financing Interest Rate,0.05,
Big_Spring,Baseline,Expected Return on Equity,0.1,
Big_Spring,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Big_Spring,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Big_Spring,Baseline,Base Employee Salary Cost per FCI,0.0005,
HRSD,Baseline,Analysis Year (for Cost Indices),2020,
HRSD,Baseline,Basis for Plant Location,Virginia,
HRSD,Baseline,Plant Life (Yrs),30,
HRSD,Baseline,Land Cost as % of FCI,0.0015,
HRSD,Baseline,Working Capital as % of FCI,0.05,
HRSD,Baseline,Salaries as % of FCI,0.001,
HRSD,Baseline,Employee Benefits as % of Salaries,0.9,
HRSD,Baseline,Maintinance Costs as % of FCI,0.008,
HRSD,Baseline,Laboratory Fees as % of FCI,0.003,
HRSD,Baseline,Insurance and Taxes as % of FCI,0.002,
HRSD,Baseline,Default Capital Scaling Exponent,0.7,
HRSD,Baseline,Default Fixed Opex Scaling Exponent,0.7,
HRSD,Baseline,Capital Financedy by Equity,0,
HRSD,Baseline,Debt Financing Interest Rate,0.05,
HRSD,Baseline,Expected Return on Equity,0.1,
HRSD,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
HRSD,Baseline,Default Capital Multipler (TIC > FCI),1.65,
HRSD,Baseline,Base Employee Salary Cost per FCI,0.0005,
OCWD,Baseline,Analysis Year (for Cost Indices),2020,
OCWD,Baseline,Basis for Plant Location,California,
OCWD,Baseline,Plant Life (Yrs),30,
OCWD,Baseline,Land Cost as % of FCI,0.0015,
OCWD,Baseline,Working Capital as % of FCI,0.05,
OCWD,Baseline,Salaries as % of FCI,0.001,
OCWD,Baseline,Employee Benefits as % of Salaries,0.9,
OCWD,Baseline,Maintinance Costs as % of FCI,0.008,
OCWD,Baseline,Laboratory Fees as % of FCI,0.003,
OCWD,Baseline,Insurance and Taxes as % of FCI,0.002,
OCWD,Baseline,Default Capital Scaling Exponent,0.7,
OCWD,Baseline,Default Fixed Opex Scaling Exponent,0.7,
OCWD,Baseline,Capital Financedy by Equity,0,
OCWD,Baseline,Debt Financing Interest Rate,0.05,
OCWD,Baseline,Expected Return on Equity,0.1,
OCWD,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
OCWD,Baseline,Default Capital Multipler (TIC > FCI),1.65,
OCWD,Baseline,Base Employee Salary Cost per FCI,0.0005,
Cherokee,Baseline,Analysis Year (for Cost Indices),2020,
Cherokee,Baseline,Basis for Plant Location,Colorado,
Cherokee,Baseline,Plant Life (Yrs),30,
Cherokee,Baseline,Land Cost as % of FCI,0.0015,
Cherokee,Baseline,Working Capital as % of FCI,0.05,
Cherokee,Baseline,Salaries as % of FCI,0.001,
Cherokee,Baseline,Employee Benefits as % of Salaries,0.9,
Cherokee,Baseline,Maintinance Costs as % of FCI,0.008,
Cherokee,Baseline,Laboratory Fees as % of FCI,0.003,
Cherokee,Baseline,Insurance and Taxes as % of FCI,0.002,
Cherokee,Baseline,Default Capital Scaling Exponent,0.7,
Cherokee,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Cherokee,Baseline,Capital Financedy by Equity,0.4,
Cherokee,Baseline,Debt Financing Interest Rate,0.08,
Cherokee,Baseline,Expected Return on Equity,0.1,
Cherokee,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Cherokee,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Cherokee,Baseline,Base Employee Salary Cost per FCI,0.0005,
Uranium,Baseline,Analysis Year (for Cost Indices),2020,
Uranium,Baseline,Basis for Plant Location,Wyoming,
Uranium,Baseline,Plant Life (Yrs),30,
Uranium,Baseline,Land Cost as % of FCI,0.0015,
Uranium,Baseline,Working Capital as % of FCI,0.05,
Uranium,Baseline,Salaries as % of FCI,0.001,
Uranium,Baseline,Employee Benefits as % of Salaries,0.9,
Uranium,Baseline,Maintinance Costs as % of FCI,0.008,
Uranium,Baseline,Laboratory Fees as % of FCI,0.003,
Uranium,Baseline,Insurance and Taxes as % of FCI,0.002,
Uranium,Baseline,Default Capital Scaling Exponent,0.7,
Uranium,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Uranium,Baseline,Capital Financedy by Equity,0.4,
Uranium,Baseline,Debt Financing Interest Rate,0.08,
Uranium,Baseline,Expected Return on Equity,0.1,
Uranium,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Uranium,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Uranium,Baseline,Base Employee Salary Cost per FCI,0.0005,
