Case_Study,Scenario,Variable,Value,Reference
San_Luis,Baseline,Analysis Year (for Cost Indices),2020,
San_Luis,Baseline,Basis for Plant Location,California,
San_Luis,Baseline,Plant Life (Yrs),30,
San_Luis,Baseline,Land Cost as % of FCI,0.0015,
San_Luis,Baseline,Working Capital as % of FCI,0.05,
San_Luis,Baseline,Salaries as % of FCI,0.001,
San_Luis,Baseline,Employee Benefits as % of Salaries,0.9,
San_Luis,Baseline,Maintinance Costs as % of FCI,0.008,
San_Luis,Baseline,Laboratory Fees as % of FCI,0.003,
San_Luis,Baseline,Insurance and Taxes as % of FCI,0.002,
San_Luis,Baseline,Default Capital Scaling Exponent,0.7,
San_Luis,Baseline,Default Fixed Opex Scaling Exponent,0.7,
San_Luis,Baseline,Capital Financedy by Equity,0,
San_Luis,Baseline,Debt Financing Interest Rate,0.05,
San_Luis,Baseline,Expected Return on Equity,0.1,
San_Luis,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
San_Luis,Baseline,Default Capital Multipler (TIC > FCI),1.65,
San_Luis,Baseline,Base Employee Salary Cost per FCI,0.0005,
Iron_and_Steel,Baseline,Analysis Year (for Cost Indices),2020,
Iron_and_Steel,Baseline,Basis for Plant Location,Ohio,
Iron_and_Steel,Baseline,Plant Life (Yrs),30,
Iron_and_Steel,Baseline,Land Cost as % of FCI,0.0015,
Iron_and_Steel,Baseline,Working Capital as % of FCI,0.05,
Iron_and_Steel,Baseline,Salaries as % of FCI,0.001,
Iron_and_Steel,Baseline,Employee Benefits as % of Salaries,0.9,
Iron_and_Steel,Baseline,Maintinance Costs as % of FCI,0.008,
Iron_and_Steel,Baseline,Laboratory Fees as % of FCI,0.003,
Iron_and_Steel,Baseline,Insurance and Taxes as % of FCI,0.002,
Iron_and_Steel,Baseline,Default Capital Scaling Exponent,0.7,
Iron_and_Steel,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Iron_and_Steel,Baseline,Capital Financedy by Equity,0.4,
Iron_and_Steel,Baseline,Debt Financing Interest Rate,0.08,
Iron_and_Steel,Baseline,Expected Return on Equity,0.1,
Iron_and_Steel,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Iron_and_Steel,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Iron_and_Steel,Baseline,Base Employee Salary Cost per FCI,0.0005,
Vogtle_Nuclear,Baseline,Analysis Year (for Cost Indices),2020,
Vogtle_Nuclear,Baseline,Basis for Plant Location,Georgia,
Vogtle_Nuclear,Baseline,Plant Life (Yrs),30,
Vogtle_Nuclear,Baseline,Land Cost as % of FCI,0.0015,
Vogtle_Nuclear,Baseline,Working Capital as % of FCI,0.05,
Vogtle_Nuclear,Baseline,Salaries as % of FCI,0.001,
Vogtle_Nuclear,Baseline,Employee Benefits as % of Salaries,0.9,
Vogtle_Nuclear,Baseline,Maintinance Costs as % of FCI,0.008,
Vogtle_Nuclear,Baseline,Laboratory Fees as % of FCI,0.003,
Vogtle_Nuclear,Baseline,Insurance and Taxes as % of FCI,0.002,
Vogtle_Nuclear,Baseline,Default Capital Scaling Exponent,0.7,
Vogtle_Nuclear,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Vogtle_Nuclear,Baseline,Capital Financedy by Equity,0.4,
Vogtle_Nuclear,Baseline,Debt Financing Interest Rate,0.08,
Vogtle_Nuclear,Baseline,Expected Return on Equity,0.1,
Vogtle_Nuclear,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Vogtle_Nuclear,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Vogtle_Nuclear,Baseline,Base Employee Salary Cost per FCI,0.0005,
Damodar,Baseline,Analysis Year (for Cost Indices),2020,
Damodar,Baseline,Basis for Plant Location,Wyoming,
Damodar,Baseline,Plant Life (Yrs),30,
Damodar,Baseline,Land Cost as % of FCI,0.0015,
Damodar,Baseline,Working Capital as % of FCI,0.05,
Damodar,Baseline,Salaries as % of FCI,0.001,
Damodar,Baseline,Employee Benefits as % of Salaries,0.9,
Damodar,Baseline,Maintinance Costs as % of FCI,0.008,
Damodar,Baseline,Laboratory Fees as % of FCI,0.003,
Damodar,Baseline,Insurance and Taxes as % of FCI,0.002,
Damodar,Baseline,Default Capital Scaling Exponent,0.7,
Damodar,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Damodar,Baseline,Capital Financedy by Equity,0,
Damodar,Baseline,Debt Financing Interest Rate,0.05,
Damodar,Baseline,Expected Return on Equity,0.1,
Damodar,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Damodar,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Damodar,Baseline,Base Employee Salary Cost per FCI,0.0005,
Kern_County,Baseline,Analysis Year (for Cost Indices),2020,
Kern_County,Baseline,Basis for Plant Location,California,
Kern_County,Baseline,Plant Life (Yrs),30,
Kern_County,Baseline,Land Cost as % of FCI,0.0015,
Kern_County,Baseline,Working Capital as % of FCI,0.05,
Kern_County,Baseline,Salaries as % of FCI,0.001,
Kern_County,Baseline,Employee Benefits as % of Salaries,0.9,
Kern_County,Baseline,Maintinance Costs as % of FCI,0.008,
Kern_County,Baseline,Laboratory Fees as % of FCI,0.003,
Kern_County,Baseline,Insurance and Taxes as % of FCI,0.002,
Kern_County,Baseline,Default Capital Scaling Exponent,0.7,
Kern_County,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Kern_County,Baseline,Capital Financedy by Equity,0,
Kern_County,Baseline,Debt Financing Interest Rate,0.05,
Kern_County,Baseline,Expected Return on Equity,0.1,
Kern_County,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Kern_County,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Kern_County,Baseline,Base Employee Salary Cost per FCI,0.0005,
Ultra_Pure_Water,Baseline,Analysis Year (for Cost Indices),2020,
Ultra_Pure_Water,Baseline,Basis for Plant Location,Texas,
Ultra_Pure_Water,Baseline,Plant Life (Yrs),30,
Ultra_Pure_Water,Baseline,Land Cost as % of FCI,0.0015,
Ultra_Pure_Water,Baseline,Working Capital as % of FCI,0.05,
Ultra_Pure_Water,Baseline,Salaries as % of FCI,0.001,
Ultra_Pure_Water,Baseline,Employee Benefits as % of Salaries,0.9,
Ultra_Pure_Water,Baseline,Maintinance Costs as % of FCI,0.008,
Ultra_Pure_Water,Baseline,Laboratory Fees as % of FCI,0.003,
Ultra_Pure_Water,Baseline,Insurance and Taxes as % of FCI,0.002,
Ultra_Pure_Water,Baseline,Default Capital Scaling Exponent,0.7,
Ultra_Pure_Water,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Ultra_Pure_Water,Baseline,Capital Financedy by Equity,0,
Ultra_Pure_Water,Baseline,Debt Financing Interest Rate,0.05,
Ultra_Pure_Water,Baseline,Expected Return on Equity,0.1,
Ultra_Pure_Water,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Ultra_Pure_Water,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Ultra_Pure_Water,Baseline,Base Employee Salary Cost per FCI,0.0005,
Pulp_and_Paper,Baseline,Analysis Year (for Cost Indices),2020,
Pulp_and_Paper,Baseline,Basis for Plant Location,Washington,
Pulp_and_Paper,Baseline,Plant Life (Yrs),30,
Pulp_and_Paper,Baseline,Land Cost as % of FCI,0.0015,
Pulp_and_Paper,Baseline,Working Capital as % of FCI,0.05,
Pulp_and_Paper,Baseline,Salaries as % of FCI,0.001,
Pulp_and_Paper,Baseline,Employee Benefits as % of Salaries,0.9,
Pulp_and_Paper,Baseline,Maintinance Costs as % of FCI,0.008,
Pulp_and_Paper,Baseline,Laboratory Fees as % of FCI,0.003,
Pulp_and_Paper,Baseline,Insurance and Taxes as % of FCI,0.002,
Pulp_and_Paper,Baseline,Default Capital Scaling Exponent,0.7,
Pulp_and_Paper,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Pulp_and_Paper,Baseline,Capital Financedy by Equity,0.4,
Pulp_and_Paper,Baseline,Debt Financing Interest Rate,0.08,
Pulp_and_Paper,Baseline,Expected Return on Equity,0.1,
Pulp_and_Paper,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Pulp_and_Paper,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Pulp_and_Paper,Baseline,Base Employee Salary Cost per FCI,0.0005,
Monterey_One_Water,Baseline,Analysis Year (for Cost Indices),2020,
Monterey_One_Water,Baseline,Basis for Plant Location,California,
Monterey_One_Water,Baseline,Plant Life (Yrs),30,
Monterey_One_Water,Baseline,Land Cost as % of FCI,0.0015,
Monterey_One_Water,Baseline,Working Capital as % of FCI,0.05,
Monterey_One_Water,Baseline,Salaries as % of FCI,0.001,
Monterey_One_Water,Baseline,Employee Benefits as % of Salaries,0.9,
Monterey_One_Water,Baseline,Maintinance Costs as % of FCI,0.008,
Monterey_One_Water,Baseline,Laboratory Fees as % of FCI,0.003,
Monterey_One_Water,Baseline,Insurance and Taxes as % of FCI,0.002,
Monterey_One_Water,Baseline,Default Capital Scaling Exponent,0.7,
Monterey_One_Water,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Monterey_One_Water,Baseline,Capital Financedy by Equity,0,
Monterey_One_Water,Baseline,Debt Financing Interest Rate,0.05,
Monterey_One_Water,Baseline,Expected Return on Equity,0.1,
Monterey_One_Water,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Monterey_One_Water,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Monterey_One_Water,Baseline,Base Employee Salary Cost per FCI,0.0005,
Tuscarora,Baseline,Analysis Year (for Cost Indices),2020,
Tuscarora,Baseline,Basis for Plant Location,Nevada,
Tuscarora,Baseline,Plant Life (Yrs),30,
Tuscarora,Baseline,Land Cost as % of FCI,0.0015,
Tuscarora,Baseline,Working Capital as % of FCI,0.05,
Tuscarora,Baseline,Salaries as % of FCI,0.001,
Tuscarora,Baseline,Employee Benefits as % of Salaries,0.9,
Tuscarora,Baseline,Maintinance Costs as % of FCI,0.008,
Tuscarora,Baseline,Laboratory Fees as % of FCI,0.003,
Tuscarora,Baseline,Insurance and Taxes as % of FCI,0.002,
Tuscarora,Baseline,Default Capital Scaling Exponent,0.7,
Tuscarora,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Tuscarora,Baseline,Capital Financedy by Equity,0.4,
Tuscarora,Baseline,Debt Financing Interest Rate,0.08,
Tuscarora,Baseline,Expected Return on Equity,0.1,
Tuscarora,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Tuscarora,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Tuscarora,Baseline,Base Employee Salary Cost per FCI,0.0005,
Lithium,Baseline,Analysis Year (for Cost Indices),2020,
Lithium,Baseline,Basis for Plant Location,North Carolina,
Lithium,Baseline,Plant Life (Yrs),30,
Lithium,Baseline,Land Cost as % of FCI,0.0015,
Lithium,Baseline,Working Capital as % of FCI,0.05,
Lithium,Baseline,Salaries as % of FCI,0.001,
Lithium,Baseline,Employee Benefits as % of Salaries,0.9,
Lithium,Baseline,Maintinance Costs as % of FCI,0.008,
Lithium,Baseline,Laboratory Fees as % of FCI,0.003,
Lithium,Baseline,Insurance and Taxes as % of FCI,0.002,
Lithium,Baseline,Default Capital Scaling Exponent,0.7,
Lithium,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Lithium,Baseline,Capital Financedy by Equity,0.4,
Lithium,Baseline,Debt Financing Interest Rate,0.08,
Lithium,Baseline,Expected Return on Equity,0.1,
Lithium,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Lithium,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Lithium,Baseline,Base Employee Salary Cost per FCI,0.0005,
Iatan_Coal,Baseline,Analysis Year (for Cost Indices),2020,
Iatan_Coal,Baseline,Basis for Plant Location,Missouri,
Iatan_Coal,Baseline,Plant Life (Yrs),30,
Iatan_Coal,Baseline,Land Cost as % of FCI,0.0015,
Iatan_Coal,Baseline,Working Capital as % of FCI,0.05,
Iatan_Coal,Baseline,Salaries as % of FCI,0.001,
Iatan_Coal,Baseline,Employee Benefits as % of Salaries,0.9,
Iatan_Coal,Baseline,Maintinance Costs as % of FCI,0.008,
Iatan_Coal,Baseline,Laboratory Fees as % of FCI,0.003,
Iatan_Coal,Baseline,Insurance and Taxes as % of FCI,0.002,
Iatan_Coal,Baseline,Default Capital Scaling Exponent,0.7,
Iatan_Coal,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Iatan_Coal,Baseline,Capital Financedy by Equity,0.4,
Iatan_Coal,Baseline,Debt Financing Interest Rate,0.08,
Iatan_Coal,Baseline,Expected Return on Equity,0.1,
Iatan_Coal,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Iatan_Coal,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Iatan_Coal,Baseline,Base Employee Salary Cost per FCI,0.0005,
Heap_Leaching,Baseline,Analysis Year (for Cost Indices),2020,
Heap_Leaching,Baseline,Basis for Plant Location,Arizona,
Heap_Leaching,Baseline,Plant Life (Yrs),30,
Heap_Leaching,Baseline,Land Cost as % of FCI,0.0015,
Heap_Leaching,Baseline,Working Capital as % of FCI,0.05,
Heap_Leaching,Baseline,Salaries as % of FCI,0.001,
Heap_Leaching,Baseline,Employee Benefits as % of Salaries,0.9,
Heap_Leaching,Baseline,Maintinance Costs as % of FCI,0.008,
Heap_Leaching,Baseline,Laboratory Fees as % of FCI,0.003,
Heap_Leaching,Baseline,Insurance and Taxes as % of FCI,0.002,
Heap_Leaching,Baseline,Default Capital Scaling Exponent,0.7,
Heap_Leaching,Baseline,Default Fixed Opex Scaling Exponent,0.7,
Heap_Leaching,Baseline,Capital Financedy by Equity,0.4,
Heap_Leaching,Baseline,Debt Financing Interest Rate,0.08,
Heap_Leaching,Baseline,Expected Return on Equity,0.1,
Heap_Leaching,Baseline,Default Capital Multipler (TPEC > FCI),3.4,
Heap_Leaching,Baseline,Default Capital Multipler (TIC > FCI),1.65,
Heap_Leaching,Baseline,Base Employee Salary Cost per FCI,0.0005,